PCa,[TRPN],Gncx,"Tref,v","TRPN50,v","nTm,v","nTRPN,v","rs,v","rw,v","Aeff,v","ku,v","ca50,v","mu,v",Iup(max),[Trpm]max,gCaL,"Tref,a","TRPN50,a","nTm,a","nTRPN,a","rs,a","rw,a","Aeff,a","phi,a","ca50,a","mu,a","CVf,v",kFEC,"CVf,a",kBB,AVdelay,Rsys,Rpulm,lAo,kAo,"a,v","bt,v","a,a","bf,a","bt,a",kperi,"EDPshift,LV","EDPunload,RV",aLvRv,TrefLvRv
0.000149272,0.108545,0.0011252,157.494,0.228117,2.29833,2.95521,0.235221,0.737355,32.3514,0.0295681,0.885357,2.02696,0.00539604,0.078555,0.118544,88.7717,0.472565,6.31416,1.27969,0.274191,0.429122,33.9581,2.81995,0.855358,13.0598,0.474023,5.40639,0.998086,4.62225,129.0,3.43215,2.96129,450.281,7.8228,1.42614,3.67645,2.40511,7.48269,1.99305,0.00189115,7.81573,7.88678,1.93102,0.517862
0.000111186,0.103317,0.00186297,193.131,0.231984,2.15783,2.90171,0.25137,0.667054,22.8595,0.0249048,0.538308,2.83451,0.00795435,0.0694669,0.129645,106.331,0.508563,2.88063,1.50637,0.293741,0.2906,23.9224,1.74386,1.15132,11.7517,0.473516,7.2514,0.863889,5.25949,199.0,1.85957,2.35597,363.557,7.49248,0.767638,1.82972,1.67675,11.3308,1.73579,0.00185506,6.78917,5.90185,1.20065,0.80547
0.000118093,0.0744594,0.00161821,139.697,0.179324,2.7633,2.32902,0.168934,0.569258,19.113,0.0274628,0.676199,4.28286,0.00628922,0.0802312,0.11193,97.58,0.350036,2.92762,2.92485,0.309584,0.500636,33.613,3.21121,0.8776,10.1181,0.432355,5.13381,0.93722,3.17759,191.0,3.09381,3.50694,382.585,7.98285,0.653276,2.14274,2.30057,5.01169,2.65309,0.00136824,6.94117,5.64581,1.06273,0.892291
9.56946e-05,0.0777385,0.00136196,154.478,0.21992,2.7421,2.61114,0.296219,0.58906,31.6857,0.0307522,0.563411,3.88549,0.00509391,0.0853794,0.17463,108.956,0.389175,3.80761,2.32461,0.244792,0.581287,36.005,1.52185,1.11489,9.57776,0.460563,6.89448,0.902245,5.27638,136.0,1.6999,1.33127,441.189,9.12774,1.25032,2.7413,2.17124,6.1443,4.10136,0.000671183,3.53202,3.90718,1.02538,0.68296
0.000130988,0.0986915,0.00173188,178.776,0.352023,2.90435,2.94833,0.17071,0.356889,29.112,0.0225405,0.467186,3.65616,0.00623411,0.0742324,0.123787,110.526,0.417139,3.26846,1.70873,0.244064,0.619568,34.951,3.33336,1.1367,5.35914,0.390403,7.6775,0.907679,4.31475,115.0,1.57994,3.37836,457.189,8.8622,0.730164,3.89217,2.4035,8.31428,2.30351,0.00144783,8.9139,5.92405,1.98016,0.913854
0.000110818,0.104241,0.00109859,190.911,0.299077,2.63352,2.49388,0.328367,0.465332,35.324,0.0277119,0.78039,3.73243,0.00318327,0.0506302,0.168487,87.6642,0.43954,6.3887,1.80602,0.257822,0.319785,32.7161,3.06452,0.958889,7.89744,0.475896,7.39929,1.02207,4.09708,121.0,2.55475,1.1948,353.623,6.68671,0.748864,3.36804,2.38465,7.70252,4.16448,0.00111953,7.51078,7.67244,1.44249,0.916794
0.000124652,0.0810656,0.00146243,168.19,0.3072,2.52207,2.57414,0.281519,0.646091,30.339,0.0216653,0.588859,2.15295,0.00787101,0.0884947,0.1232,91.0219,0.505752,5.66789,1.31203,0.31579,0.627123,18.6514,1.48563,0.989256,11.479,0.481827,7.21865,0.966848,4.05292,158.0,2.97397,2.36154,353.862,9.61517,1.25115,3.57001,1.60332,11.9966,3.61166,0.00162677,8.41717,6.26155,1.62733,0.678216
0.000141549,0.0857463,0.00189894,140.538,0.223965,2.4994,2.66807,0.204907,0.605103,23.0125,0.0190913,0.559862,3.4554,0.00699016,0.093803,0.135182,90.9056,0.496841,5.8531,1.45695,0.310865,0.543476,30.9463,2.48674,0.830806,11.0141,0.497074,4.21971,1.02422,5.34822,170.0,1.22192,3.00861,418.556,6.64504,0.968078,1.94749,2.21305,7.50049,3.55262,0.00157424,5.86819,5.39042,1.72604,0.696611
0.000150681,0.0772507,0.00199015,183.835,0.337933,2.84725,2.20286,0.236723,0.408022,24.3081,0.0311769,0.581594,2.57562,0.00699156,0.096503,0.130261,115.046,0.500548,4.29583,2.20921,0.276748,0.665646,25.7439,2.52068,0.852552,9.17935,0.413881,4.98258,0.813107,4.543,198.0,1.52559,3.33446,451.51,7.77981,0.865771,3.39329,2.28457,9.7525,1.99556,0.000842902,5.4383,5.81356,1.39617,0.578404
0.000149413,0.0905041,0.00146394,197.04,0.294464,2.16229,2.87001,0.226675,0.438467,24.1169,0.0209914,0.712662,3.12629,0.00601839,0.0803558,0.109551,99.5511,0.511928,4.89689,1.29433,0.243163,0.510077,35.3707,2.64238,0.769695,5.44714,0.389817,5.64221,0.789357,4.70477,121.0,2.11137,3.11514,484.284,6.31758,1.07537,3.54777,1.90031,10.2876,2.78469,0.0017868,7.16117,6.52555,1.95037,0.789773
0.000152223,0.109335,0.00102591,188.92,0.406555,2.97099,2.93475,0.245687,0.713592,13.6822,0.0153036,0.544838,4.48439,0.00764569,0.101683,0.140109,111.906,0.434768,5.30236,1.19804,0.281373,0.317912,14.2098,1.96695,1.28359,12.7803,0.707892,2.19143,0.986406,3.68858,117.0,1.65394,1.81845,328.945,6.91877,1.4472,2.96808,2.0505,5.8181,1.77981,0.0014388,6.49824,6.86569,1.27143,0.616494
0.00012016,0.106114,0.00114261,152.215,0.257449,2.51232,2.94504,0.338343,0.728917,33.7932,0.0288368,0.621056,3.35341,0.00651431,0.0910965,0.148335,104.251,0.499405,4.39802,2.01111,0.223525,0.714768,14.6684,1.36561,1.02707,9.26424,0.401373,7.52275,0.955917,4.11015,180.0,3.22076,3.66322,378.849,7.1212,0.837976,2.45511,1.80495,8.7346,1.77018,0.00146704,7.74816,7.11363,1.4929,0.644762
0.000150571,0.110799,0.00165627,178.008,0.254459,2.53819,2.9183,0.280318,0.474883,31.8937,0.0260554,0.778116,4.00869,0.00511761,0.0736239,0.161935,112.837,0.421966,3.20449,2.52419,0.226552,0.438446,17.6961,3.10684,1.14945,8.7365,0.542079,3.91088,0.875259,3.44298,103.0,1.84226,3.67672,301.623,7.27683,1.30702,2.46927,1.8207,8.4779,1.99968,0.00118777,8.50423,7.61521,1.41716,0.800096
9.10856e-05,0.111294,0.00130887,188.61,0.281391,2.71739,2.91092,0.201819,0.74157,30.8503,0.0183714,0.593886,2.83481,0.00542742,0.0577696,0.116204,97.58,0.508399,5.71403,1.21685,0.157882,0.382654,28.9403,1.75005,0.988736,11.7597,0.510793,3.34428,0.858285,5.37089,197.0,2.44985,2.40761,371.126,8.40537,1.47522,3.51906,1.92551,10.6351,2.72131,0.000606039,4.40926,5.00265,1.98778,0.637116
0.000138882,0.107916,0.00138443,185.067,0.383688,2.4167,2.36819,0.141461,0.364382,18.5523,0.0309097,0.705145,2.24284,0.00636854,0.090392,0.164126,94.8257,0.454977,3.00935,1.85986,0.264246,0.348588,32.584,2.98172,1.02038,12.1855,0.387133,6.05105,0.814145,4.00985,166.0,3.29715,3.99514,368.822,9.40917,0.9176,2.53776,2.48232,6.21156,3.51027,0.00136492,8.33337,4.4853,1.82285,0.777403
0.000120592,0.0890134,0.00119087,188.474,0.255516,2.6009,2.56597,0.261925,0.48205,24.7525,0.0271978,0.787181,4.13601,0.00694544,0.102091,0.125547,84.7314,0.468673,6.02586,1.71522,0.264583,0.466191,20.3579,2.3651,0.708976,6.94884,0.434759,5.30187,0.824494,3.2947,195.0,2.98703,3.15141,468.609,8.7213,0.779023,3.77828,1.92775,8.95263,2.67327,0.000607186,5.08107,7.21647,1.56234,0.972803
0.000132593,0.082922,0.00188755,127.846,0.227331,2.70154,2.72041,0.160157,0.552822,30.7561,0.0292935,0.487166,3.8032,0.00726777,0.0969264,0.127044,87.8359,0.443699,3.38868,2.44917,0.316889,0.512003,23.513,1.41491,0.802201,5.96811,0.408512,6.65258,0.963148,4.6274,196.0,2.02271,2.99321,495.145,8.27455,0.879682,2.55143,1.82146,8.38769,3.45671,0.00135663,4.59919,5.36969,1.96285,0.547856
0.000135307,0.0972614,0.00148827,192.774,0.456545,2.93523,2.62875,0.302951,0.541681,30.7581,0.016424,0.576371,3.80573,0.00461458,0.0591689,0.147017,95.1935,0.27136,2.63474,2.80517,0.316422,0.47526,27.9323,1.22466,1.23356,9.87463,0.511496,5.60176,0.964051,2.71754,191.0,2.08139,3.40424,460.738,6.16126,1.37664,1.92513,2.15191,7.69415,2.62118,0.00111146,5.47999,5.67813,1.68912,0.523658
9.85027e-05,0.116437,0.0011538,168.611,0.391626,2.08711,2.9447,0.203031,0.648944,30.7483,0.0294066,0.554052,3.26924,0.00513564,0.0582342,0.180081,97.5367,0.463186,6.32468,1.36718,0.276331,0.637925,29.405,3.24539,1.28157,6.92016,0.466966,7.77264,0.863587,5.13931,192.0,3.48412,1.437,314.805,9.86491,1.46285,3.6391,2.04203,9.12021,3.44953,0.00142569,6.69018,3.95482,1.30032,0.568113
0.000133561,0.110296,0.00170274,152.736,0.219055,2.83642,2.89146,0.243565,0.586097,28.1582,0.0246906,0.637241,3.11265,0.0050221,0.0851611,0.160327,108.08,0.369705,2.91812,2.42444,0.277084,0.567821,24.8096,1.38522,1.12575,10.5837,0.641136,1.74734,1.02571,3.92264,139.0,3.80534,1.93927,376.291,8.34495,1.16262,3.46393,2.22642,6.66186,3.46112,0.00109455,5.13205,4.59924,1.14119,0.577945
0.000117592,0.10631,0.00128993,151.871,0.264791,2.67652,2.90579,0.185376,0.577166,25.2069,0.0241337,0.588079,2.07066,0.00434023,0.0507084,0.103761,107.477,0.506157,5.87882,1.05778,0.201779,0.42489,18.7254,3.00886,0.794466,7.49411,0.707661,1.42333,0.907398,4.47201,115.0,1.72251,1.56687,395.41,9.56858,0.606426,1.5435,1.92516,7.26439,2.6943,0.00161132,3.01309,5.33578,1.9916,0.526463
0.000135564,0.108721,0.00152718,183.729,0.304893,2.74995,2.64096,0.148448,0.641413,31.5258,0.016061,0.665015,3.47214,0.00655348,0.0691756,0.09722,94.3188,0.463054,3.85953,2.30148,0.345392,0.606274,32.2346,2.1952,0.763478,4.71781,0.491738,5.81881,0.796834,5.11587,137.0,3.96951,3.83841,365.012,7.33171,1.48446,2.73882,2.15775,11.6308,1.73928,0.00115914,8.83835,7.15513,1.33362,0.564602
7.61947e-05,0.0725388,0.00105939,141.351,0.243945,2.82145,2.54915,0.180036,0.546299,22.9562,0.0285181,0.489713,3.47422,0.00667704,0.0985673,0.189613,93.4389,0.433911,4.78876,1.97606,0.316778,0.526935,35.346,1.62518,1.14196,7.29784,0.690353,2.26389,0.958506,2.5695,188.0,1.79437,1.05942,437.02,7.06589,0.955093,1.83584,2.01681,11.3896,3.86293,0.00101639,8.83787,5.33539,1.10747,0.923289
0.000119257,0.117563,0.00118637,177.679,0.398687,2.60183,2.71724,0.267759,0.505981,14.2265,0.0278742,0.557828,3.32533,0.00323398,0.0467945,0.0931849,114.079,0.434106,4.47244,2.23833,0.229926,0.422727,34.9515,2.1953,0.628254,11.977,0.460322,4.30405,0.948701,4.31833,109.0,1.59757,2.20218,483.071,8.43156,1.24438,3.83341,1.56097,6.3173,3.86696,0.00109936,6.00574,7.60595,1.15855,0.778996
0.000106271,0.0878236,0.00141173,158.663,0.278577,2.48662,2.82333,0.319827,0.723437,22.1752,0.0306796,0.569723,4.46728,0.0059719,0.0785161,0.133894,83.2691,0.485314,3.63546,1.71159,0.138468,0.484679,27.2786,3.11191,1.00912,8.35743,0.439925,5.35858,0.830792,4.09166,196.0,1.78842,2.6376,426.76,6.40772,0.95231,2.7792,2.29036,8.11393,2.98929,0.000775901,4.70448,6.32822,1.43324,0.887362
0.000112372,0.119219,0.00143213,188.44,0.226426,2.65226,2.56537,0.132466,0.632381,17.7194,0.0276722,0.67238,4.10355,0.00697025,0.0902575,0.0995341,90.6385,0.501612,3.96941,2.19418,0.230056,0.438428,24.521,1.92002,0.633614,7.03911,0.499909,6.26826,0.892486,4.77188,110.0,1.83454,1.84233,387.935,8.42514,0.68696,3.24442,1.86087,8.25137,2.19633,0.00166045,6.10875,4.25418,1.52131,0.601931
0.00012527,0.0882157,0.00189554,141.923,0.276934,2.37446,2.83438,0.215455,0.608805,29.8818,0.0304785,0.494423,2.37285,0.00298468,0.0436807,0.131631,85.9992,0.337219,5.25549,2.00519,0.223344,0.264329,26.0039,2.62786,1.00752,9.00969,0.687433,2.4145,0.940344,4.01049,158.0,1.49334,3.00213,372.09,6.22053,0.926717,1.73921,2.16642,6.50971,2.20228,0.00137257,3.47067,3.55482,1.02108,0.89745
0.000147867,0.104247,0.00112067,194.508,0.337297,2.60993,2.90908,0.278257,0.316885,36.5322,0.0283911,0.781032,3.7292,0.00730186,0.0793565,0.140315,119.015,0.51298,2.76034,1.62249,0.196446,0.567297,30.4782,2.8065,1.28022,9.29309,0.534169,4.14522,0.837068,5.41667,115.0,3.1226,2.68429,464.215,7.88267,0.964214,4.32411,1.77988,11.718,2.92266,0.000783535,6.44517,4.01164,1.25772,0.820027
0.000132625,0.0730151,0.00191157,139.535,0.223065,2.8928,2.90153,0.164508,0.480128,29.2587,0.026173,0.519104,4.03662,0.00442191,0.0769268,0.190161,111.997,0.471098,6.10731,1.8711,0.306601,0.620112,13.1846,2.69133,0.976841,5.67498,0.634505,2.56366,0.978734,2.03,183.0,3.75991,1.13084,411.836,6.47539,1.45014,3.77901,2.15659,7.89753,3.43769,0.00164389,8.64491,6.56003,1.97602,0.909257
0.000116822,0.118868,0.00125069,148.209,0.374158,3.00585,2.87079,0.198993,0.640952,24.9729,0.0273469,0.511271,3.04345,0.0049776,0.0626036,0.177012,89.606,0.410224,2.81491,2.62603,0.213064,0.358776,34.0282,1.17375,1.14819,4.96433,0.421015,7.69686,0.911395,3.73309,132.0,1.87437,3.73897,407.327,9.81295,0.822263,3.13715,1.70544,7.22297,1.98553,0.00116611,4.4266,4.76875,1.20926,0.732892
0.000141165,0.0845517,0.00201382,133.402,0.205733,2.92698,2.86634,0.140676,0.73487,22.5168,0.0283705,0.52007,3.86518,0.00749874,0.0941378,0.156311,104.917,0.480318,6.18184,1.18402,0.209154,0.423985,27.8841,3.27032,1.05901,5.75523,0.594171,3.28483,0.887237,5.33592,123.0,3.61365,3.72106,491.233,7.7554,0.54432,4.12719,2.16762,6.04502,4.48638,0.00141964,8.57718,3.25813,1.98578,0.592694
0.000144551,0.114832,0.00213499,168.196,0.349884,2.85363,2.50898,0.212868,0.654711,17.2243,0.0229935,0.516509,2.82952,0.00748476,0.0867456,0.097927,103.105,0.415915,6.10602,1.85185,0.358597,0.261181,15.8462,2.4742,0.732246,10.4536,0.718716,2.34045,1.01226,2.56069,180.0,2.43465,1.45882,450.432,6.93671,1.34817,3.35842,2.34519,7.83632,1.61223,0.00142059,6.7438,7.94123,1.78822,0.748307
0.000100842,0.0769166,0.00130027,150.53,0.254329,2.56257,2.75107,0.162859,0.505902,15.3644,0.0247012,0.571708,1.77316,0.00377748,0.0517334,0.176622,105.748,0.428169,4.5517,1.71791,0.213228,0.378542,25.6509,1.63641,1.26625,10.2591,0.423153,6.73629,0.91961,3.91116,193.0,3.09537,2.66781,427.515,6.85923,1.11348,2.98208,1.75815,10.5015,1.65162,0.00138085,3.51144,4.58151,1.90923,0.86156
0.000148578,0.0938294,0.00226653,138.763,0.233595,2.38294,2.77888,0.208807,0.684071,26.1721,0.0244376,0.503223,2.19704,0.00375309,0.0488952,0.154474,111.004,0.437065,5.21426,1.45186,0.180562,0.582189,15.2878,1.61344,1.20593,12.6648,0.693037,1.86452,0.850024,5.1099,184.0,1.96402,3.76202,480.374,9.24863,0.655267,3.26353,2.16615,5.66753,4.09351,0.00176144,7.83195,6.38146,1.03316,0.970658
0.000130412,0.0879205,0.00204924,136.787,0.231398,3.01518,2.65026,0.185232,0.449321,26.6317,0.0288517,0.568825,3.96879,0.00531927,0.0671844,0.113847,111.413,0.305343,3.30805,1.74994,0.313747,0.448021,28.3006,3.0208,1.25765,12.2428,0.453557,5.59358,0.970005,3.96638,159.0,2.58481,1.15885,416.941,8.19778,1.24404,4.11996,1.71914,8.11873,3.19214,0.00102908,7.263,4.76698,1.53692,0.901016
0.000115979,0.0701555,0.00149504,154.325,0.319483,2.5474,2.55582,0.335842,0.580057,30.5928,0.0213113,0.563066,3.26609,0.00526812,0.0536173,0.117557,115.757,0.440885,6.62227,1.13326,0.232202,0.564674,22.7265,1.24262,1.25065,7.56062,0.66581,2.16014,0.881905,3.06469,163.0,3.05399,1.25408,439.32,6.58627,0.702395,2.03858,2.48684,5.5276,2.74255,0.00172186,4.70765,5.91133,1.95609,0.877443
0.000119965,0.12035,0.0013616,190.786,0.247246,2.50009,2.68472,0.342019,0.527747,19.3557,0.0287705,0.711638,4.08943,0.00773778,0.0764065,0.107036,91.2313,0.460456,3.62306,1.18104,0.265176,0.428901,19.1166,2.0478,1.22981,7.43034,0.487053,5.22789,0.80161,4.67258,132.0,1.68474,2.31788,420.865,9.75329,0.864528,1.59657,2.35519,11.5307,1.93343,0.00114467,4.37631,5.57282,1.17253,0.745638
0.000104489,0.0754408,0.00162271,138.038,0.193744,2.61638,2.74705,0.126338,0.677968,15.0086,0.0275444,0.590913,2.93153,0.00551006,0.0814449,0.194615,103.612,0.469214,3.56921,2.23362,0.23687,0.718734,18.6027,2.76392,1.27537,7.587,0.455173,5.07689,0.764634,4.58665,135.0,1.68157,3.83871,432.556,7.47155,1.31983,2.34921,2.21605,8.00536,3.75291,0.00116967,3.96522,5.51054,1.07283,0.688901
0.000148657,0.0817283,0.00208152,139.88,0.242294,2.75653,2.51122,0.290558,0.495134,22.8001,0.0307206,0.568547,3.78103,0.00487431,0.0693236,0.155712,103.022,0.463734,6.20867,1.64665,0.370398,0.629947,21.6402,1.37095,1.08756,12.8377,0.51342,5.5923,0.822309,4.69303,179.0,2.80945,3.48101,310.238,7.53724,0.525921,2.62348,1.74964,10.4249,4.14955,0.00151299,4.43529,4.98302,1.56113,0.918684
9.70363e-05,0.113421,0.00142415,180.524,0.255296,2.63086,2.75219,0.232525,0.658638,35.683,0.0240034,0.578704,4.20055,0.00594437,0.100923,0.156712,88.8951,0.432195,3.70954,2.70289,0.324576,0.500435,21.574,3.05025,0.848475,6.8556,0.608964,3.33735,0.908467,5.58473,195.0,3.42789,2.10486,477.255,9.46119,1.40131,4.08475,1.66724,11.5128,1.7739,0.00147505,7.55961,5.8442,1.28918,0.992089
0.000138907,0.101992,0.00138922,139.572,0.326764,2.55413,2.72639,0.22754,0.618817,23.4657,0.0267631,0.564053,4.11645,0.00551342,0.0744301,0.108128,114.576,0.483976,4.919,1.50102,0.245817,0.583435,27.6723,1.27612,0.866968,13.2941,0.740221,1.73069,0.988175,3.74935,174.0,2.05822,1.26075,435.922,7.61778,1.37725,3.88206,1.71747,10.3948,4.25984,0.00111269,3.66606,7.27862,1.92176,0.836954
0.00015283,0.0892548,0.00151415,152.954,0.338189,2.70768,2.68087,0.204221,0.583424,19.9411,0.0302981,0.525486,4.02632,0.00567479,0.0773322,0.137357,109.954,0.338505,3.94771,1.94811,0.314597,0.35431,32.1921,1.54453,1.24166,10.0971,0.458791,5.40365,0.965347,3.87719,179.0,3.31109,3.41565,346.973,6.64754,0.746355,3.8615,1.90141,10.4109,2.97045,0.000683106,6.48441,3.36663,1.32699,0.914657
0.000103041,0.0941516,0.00161146,158.063,0.178434,2.51069,2.78594,0.205754,0.581637,19.3632,0.0279365,0.594023,3.30501,0.004797,0.0409233,0.119756,99.9037,0.472876,3.4349,1.40767,0.182078,0.581628,18.4227,1.4007,1.20227,6.31946,0.569142,3.60046,0.980228,3.97999,181.0,2.06559,3.86998,343.662,8.28881,1.2564,4.11325,2.00721,6.46809,2.30523,0.000806643,4.17593,4.33016,1.42404,0.566846
0.000138897,0.105679,0.00120803,163.866,0.496601,2.8683,2.88503,0.133378,0.460246,19.4797,0.0313962,0.464381,1.73335,0.00576715,0.0967303,0.188329,113.364,0.480606,6.44626,1.7573,0.30745,0.358187,24.0846,3.43049,0.994434,11.3498,0.476319,6.24118,0.93436,2.8314,152.0,3.06442,2.672,404.374,7.33165,0.500607,3.95295,2.21444,10.2279,4.38216,0.00163969,4.84294,5.03803,1.95018,0.652348
8.23712e-05,0.0851393,0.00104506,142.755,0.259351,2.36172,2.83789,0.128151,0.564347,23.9558,0.0235107,0.565477,3.12601,0.00783777,0.0904786,0.118422,86.4284,0.491631,3.1511,2.23185,0.259394,0.356576,23.7827,1.24386,0.770054,9.32646,0.469986,5.81005,0.81861,4.4457,199.0,3.81368,2.53624,324.771,9.2347,0.833971,2.50925,2.34353,6.99423,4.20348,0.000659697,8.76388,7.06453,1.98708,0.839936
8.47641e-05,0.0963157,0.00119543,183.864,0.302489,2.47105,2.69482,0.15837,0.640052,34.3946,0.0219598,0.545269,2.27606,0.00716043,0.103451,0.164763,114.663,0.48507,4.14919,1.62179,0.132266,0.65088,30.2774,1.22283,1.07178,8.58346,0.38906,7.08512,0.949615,3.80137,192.0,2.91176,2.50532,420.766,7.414,1.2675,2.49372,1.96056,7.1241,2.09971,0.00144016,4.17096,6.44202,1.55533,0.57415
0.000125977,0.107969,0.00108409,153.756,0.234766,2.72032,2.66339,0.151422,0.603547,26.6878,0.0234655,0.711427,2.57891,0.00531843,0.0572747,0.106007,114.058,0.30295,2.67635,2.82645,0.159058,0.366438,31.5154,1.55679,1.20759,6.75495,0.4546,6.25987,0.919273,4.95535,193.0,2.50741,2.32777,300.986,7.86744,1.15049,3.14497,1.98122,4.87711,2.87642,0.00139835,3.0223,3.83833,1.37172,0.829555
0.000132708,0.0859631,0.00178925,145.168,0.242436,3.01529,2.70438,0.271771,0.668393,21.8573,0.0292769,0.499839,3.81998,0.00536155,0.0620753,0.171241,95.9416,0.43748,4.38906,1.7167,0.275458,0.467216,18.8013,2.53144,1.26214,8.68735,0.639579,2.82124,0.823114,4.53559,144.0,3.35921,3.36664,419.155,9.83552,0.547295,2.27628,2.42948,7.74961,1.80495,0.000569584,6.01356,3.90275,1.35361,0.755912
0.000143235,0.111002,0.00169174,161.138,0.301881,2.88511,2.67221,0.156967,0.377508,20.471,0.0270295,0.622366,3.11858,0.00515016,0.0627344,0.137684,113.655,0.453368,3.69677,1.57593,0.166456,0.50151,19.4876,2.04048,1.20817,11.9711,0.588441,3.85668,0.974071,5.58218,186.0,1.8912,3.58888,381.09,9.28932,0.52292,1.93204,1.81028,9.44528,2.67599,0.00164939,5.41138,5.01837,1.41017,0.564934
0.000113613,0.0938837,0.00140582,143.707,0.181938,1.90904,2.95723,0.264721,0.660901,34.2525,0.0259037,0.687203,4.21455,0.00607024,0.0609164,0.142658,101.996,0.458333,4.0926,1.51999,0.207437,0.357534,25.9049,1.34917,1.18129,7.24153,0.483727,6.19631,0.842475,5.22431,192.0,3.92168,3.2937,472.358,7.73979,1.29226,3.37752,1.83833,8.15182,3.40241,0.000641283,7.83677,7.13854,1.94399,0.819056
0.000130619,0.100614,0.00162867,197.722,0.247474,2.82125,2.41055,0.15945,0.418634,19.6997,0.0221648,0.671882,2.81597,0.00282436,0.0375033,0.100904,105.79,0.349668,3.80942,2.62989,0.325383,0.568125,18.2713,3.33163,0.758194,9.4333,0.459802,5.21503,0.943323,4.54856,170.0,3.35628,2.27403,473.269,6.82882,0.72317,4.49251,1.5204,7.28057,2.04914,0.00126265,5.21995,4.38969,1.50592,0.903627
0.000123814,0.08868,0.00160147,142.474,0.227662,2.52393,2.98416,0.187166,0.649627,14.5357,0.0287183,0.581695,3.47169,0.00625943,0.0874022,0.12509,93.5603,0.414008,6.9261,1.78454,0.162458,0.397014,29.2398,2.37781,0.920579,4.94648,0.438124,6.93315,0.888954,4.77407,116.0,2.24671,2.54629,378.677,8.13212,0.962101,1.52275,2.15323,8.79107,3.48308,0.00135409,3.56383,3.17918,1.35556,0.577897
0.000103846,0.0839455,0.00129931,191.197,0.403493,2.51267,2.39343,0.260843,0.650102,30.9743,0.0224827,0.558977,2.23464,0.00742605,0.0929758,0.169623,80.5301,0.499931,4.94382,1.53434,0.347072,0.459906,33.6367,2.3304,1.16479,10.6509,0.746941,1.97547,0.988913,3.71472,128.0,2.86359,2.71206,353.155,6.67752,0.915428,1.70856,1.68291,9.89576,2.38683,0.00130013,8.37447,4.79492,1.13446,0.921443
0.00014104,0.0701646,0.00215173,142.643,0.261615,2.84054,2.73544,0.145393,0.560532,17.8312,0.0278111,0.427768,3.44262,0.0053064,0.0912269,0.179809,93.7264,0.380854,6.22962,1.94947,0.270409,0.653515,31.735,2.32476,1.0846,8.74497,0.48753,5.02917,0.942511,2.99385,192.0,1.03575,3.67356,350.822,8.13384,1.06121,3.244,1.86992,9.14966,4.27339,0.00123488,4.98588,4.07649,1.82024,0.738281
0.00012321,0.0812685,0.00163044,158.589,0.325701,2.71615,2.79332,0.196269,0.379982,30.0711,0.0242733,0.433403,4.3395,0.00671602,0.0960812,0.119908,102.647,0.486091,3.49028,1.97035,0.219233,0.30208,32.772,2.34679,0.926072,11.9239,0.423347,5.026,0.945831,3.07097,146.0,1.17375,2.54056,308.008,7.88399,1.14348,3.60231,1.53906,10.1373,2.28819,0.000865009,7.84781,4.36857,1.49105,0.916526
0.000130528,0.0760523,0.00192601,139.607,0.272315,2.8083,2.89337,0.236466,0.553771,27.5981,0.0287703,0.416796,2.38279,0.00673962,0.0898659,0.107226,85.6278,0.219369,4.26822,2.61812,0.281519,0.327791,30.7959,2.41442,1.0414,11.7909,0.440742,7.74091,0.857394,4.24274,102.0,2.02887,2.90629,317.476,8.85172,0.880744,4.02637,2.0029,4.24584,3.54986,0.00172217,4.01306,6.89147,1.83411,0.702533
0.00014967,0.120476,0.00106279,183.853,0.423191,2.80358,2.7807,0.199206,0.38407,32.7897,0.0188659,0.581838,2.49891,0.00617834,0.0815638,0.129539,103.331,0.298016,4.88263,2.11932,0.309756,0.509043,14.5022,3.32039,1.17603,9.2632,0.646925,2.84665,0.907948,4.64905,182.0,3.57131,2.94607,332.98,9.01031,1.34167,2.16277,2.20137,4.61248,1.88914,0.00171761,5.73992,3.03292,1.90273,0.907085
0.00013137,0.089261,0.00178354,144.139,0.235791,2.72409,2.55308,0.148667,0.526723,33.0098,0.0241172,0.63678,2.91884,0.00686662,0.0984788,0.151429,104.28,0.327226,4.03523,2.39673,0.207056,0.371543,28.1747,2.09732,1.27133,13.2706,0.674756,2.46286,0.962923,5.63717,128.0,1.04239,1.21865,411.639,6.73741,0.895728,1.63333,2.04627,6.46329,4.00503,0.00103361,6.98385,7.50658,1.78451,0.764585
0.000144166,0.0874912,0.002202,140.957,0.256746,2.61372,2.88645,0.19825,0.600756,28.6225,0.0314574,0.542287,2.36489,0.00614141,0.0960082,0.182361,109.467,0.482918,7.24729,1.26168,0.204376,0.441419,13.675,1.19002,1.14846,8.36867,0.498689,3.38504,0.798012,5.62857,153.0,1.98333,3.95337,479.85,8.45276,1.25503,3.90814,1.94445,10.2644,2.86137,0.0010038,8.95238,5.04273,1.0084,0.676266
0.000101607,0.0925858,0.00107653,180.967,0.23158,2.5045,2.53586,0.238224,0.352609,34.7013,0.0311206,0.761484,4.15411,0.00655461,0.102715,0.178998,92.1566,0.45482,4.46885,1.81748,0.297554,0.613535,36.4999,1.78212,1.10498,4.91791,0.489079,6.17856,0.888727,2.53894,105.0,2.26538,1.33122,424.655,9.7407,1.43973,2.09766,2.14239,10.9068,1.99572,0.00102544,4.72052,7.16805,1.99947,0.568557
